seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260755,25,independent,16,fixed_q8_oracle_eta,1,8,0.0031046445301837096,1992,0,,,0.02824946666013012,0.0,0.0,1.0,0.0,0.0,8.0,0.0031046445301837096,0.000471751880984208,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.016531103884313926,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00025169825868285467,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.008257639170791935,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00016248233421588908,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.0001540197703920698,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00013286417539006595,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.012531130943045195,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00020113226113376579,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.0068937833057005835,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00015352417905241598,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.002242388843626815,0.0,0.0,1.0,0.0,0.0,8.0,0.0025,0.00013504672916425713,0.18749999999999997,166.0
20260755,25,independent,16,fixed_q32_oracle_eta,0,32,0.04177095129709654,1980,0,,,0.3,0.0,0.0,1.0,0.0,0.0,32.0,0.04177095129709654,0.0013420884643689996,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,1,32,0.01414213562373095,1980,0,,,0.04033600969953745,0.0,0.0,1.0,0.0,0.0,32.0,0.01414213562373095,0.0005616578346476786,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.0068196547114555825,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,5.0968492314474544e-05,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.0030848376040816246,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.168487342613963e-05,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.005785351545308541,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,3.9955054987949665e-05,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.00461400999717392,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,3.0719125502319734e-05,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.002325280062445487,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,1.8585429146161992e-05,0.04687499999999999,55.0
20260755,25,independent,16,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.003252536396068956,0.0,0.0,1.0,0.0,0.0,32.0,0.0025,2.26184640515062e-05,0.04687499999999999,55.0
20260755,25,global_08,16,state_correlation_adaptive,0,1,0.005946035575013605,1996,96,0.8773812829166676,0.8773812829166676,0.15961899473333319,0.3943250634098918,0.005706775316153173,0.5999681612739551,0.8,0.0,1.0,0.005946035575013605,0.04003516665697915,10.765670313895377,380.0
20260755,25,global_08,16,state_correlation_adaptive,1,1,0.0025,1996,96,0.23738569525514974,0.23738569525514974,0.2782648281146196,0.7210224498727583,0.0,0.27897755012724157,0.8,0.0,1.0,0.0025,0.02801721642570295,18.415186674014898,380.0
20260755,25,global_08,16,state_correlation_adaptive,2,32,0.0025,1968,96,0.044672446038435405,0.044672446038435405,0.09157175928644559,0.6745702593742497,0.0,0.32542974062575036,0.8,0.0,32.0,0.0025,0.00929941884384599,26.32349463468755,52.0
20260755,25,global_08,16,state_correlation_adaptive,3,1,0.0047880164034928676,1996,96,0.622330281940273,0.622330281940273,0.1558871504360641,0.7231765705532915,0.02162321394870206,0.2552002154980065,0.8,0.0,1.0,0.0047880164034928676,0.05337990162400209,18.521816566032133,380.0
20260755,25,global_08,16,state_correlation_adaptive,4,1,0.0025,1996,96,0.13189788397248622,0.13189788397248622,0.3754185991323259,0.48352456017488643,0.04069084885017741,0.47578459097493625,0.8,0.0,1.0,0.0025,0.016384200936312727,12.949045025428328,380.0
20260755,25,global_08,16,state_correlation_adaptive,5,1,0.005946035575013605,1996,96,1.0,1.0,0.09828917937070791,0.7480976735666354,0.04726269040068675,0.20463963603267796,0.8,0.0,1.0,0.005946035575013605,0.06731077539263944,19.172978717887702,380.0
20260755,25,global_08,16,state_correlation_adaptive,6,1,0.005946035575013605,1996,96,0.9114279304899783,0.9114279304899783,0.20052530894945128,0.8068386648775422,0.03708157040049186,0.15607976472196605,0.8,0.0,1.0,0.005946035575013605,0.06947725379368787,20.524630851907737,380.0
20260755,25,global_08,16,state_correlation_adaptive,7,1,0.0031046445301837096,1996,96,0.3608192364560795,0.3608192364560795,0.1669293129238783,0.7597135765730304,0.01224117018571109,0.2280452532412585,0.8,0.0,1.0,0.0031046445301837096,0.03951253283336045,19.35463614206004,380.0
20260755,25,global_08,16,correlation_only_adaptive,0,1,0.0031046445301837096,1996,96,0.8773812829166676,0.3,0.15961899473333319,0.3943250634098918,0.005706775316153173,0.5999681612739551,0.8,0.0,1.0,0.0031046445301837096,0.023633106307509477,10.765670313895377,380.0
20260755,25,global_08,16,correlation_only_adaptive,1,1,0.0025,1996,96,0.2752167526864552,0.3,0.24423498037785163,0.7308605306060182,0.0,0.26913946939398187,0.8,0.0,1.0,0.0025,0.03328370834545732,18.645988048017173,380.0
20260755,25,global_08,16,correlation_only_adaptive,2,1,0.0025,1996,96,0.05708511805791711,0.3,0.0804126938339451,0.6821273923864594,0.0,0.3178726076135407,0.8,0.0,1.0,0.0025,0.03206632785156914,17.502708625386322,380.0
20260755,25,global_08,16,correlation_only_adaptive,3,1,0.0025,1996,96,0.4645488690657105,0.3,0.3176073240239405,0.6679713865233928,0.0,0.33202861347660717,0.8,0.0,1.0,0.0025,0.03171270306895362,17.170608727838783,380.0
20260755,25,global_08,16,correlation_only_adaptive,4,1,0.0025,1996,96,0.5997145751002377,0.3,0.18799686944591842,0.573549300775395,0.0,0.42645069922460493,0.8,0.0,1.0,0.0025,0.029353987632570848,14.955466596190757,380.0
20260755,25,global_08,16,correlation_only_adaptive,5,1,0.0025,1996,96,0.33737681603737923,0.3,0.1026248919427046,0.5645315703058696,0.04283207023885462,0.3926363594552758,0.8,0.0,1.0,0.0025,0.02924703508001985,14.855024168253653,380.0
20260755,25,global_08,16,correlation_only_adaptive,6,1,0.0025,1996,96,0.6200391512413221,0.3,0.1148841584597524,0.6389438393733803,0.06365629350616298,0.29739986712045685,0.8,0.0,1.0,0.0025,0.03116341721437385,16.654757506436727,380.0
20260755,25,global_08,16,correlation_only_adaptive,7,1,0.0025,1996,96,0.897637977444901,0.3,0.08826462942172272,0.7194893496103427,0.030262922764659764,0.25024772762499753,0.8,0.0,1.0,0.0025,0.03308324547463312,18.457727207330613,380.0
20260755,25,global_08,16,state_oracle,0,1,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03409199618896057,20.267999999999986,400.0
20260755,25,global_08,16,state_oracle,1,1,0.0025,2000,0,,,0.24516210899798244,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.030056193791405755,20.267999999999986,400.0
20260755,25,global_08,16,state_oracle,2,32,0.0025,1980,0,,,0.05889884678955333,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.012287643004119274,31.209374999999973,55.0
20260755,25,global_08,16,state_oracle,3,32,0.0025,1980,0,,,0.08915183625404084,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.015732198868876883,31.209374999999973,55.0
20260755,25,global_08,16,state_oracle,4,32,0.0025,1980,0,,,0.11308851436767271,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.019321262399218723,31.209374999999973,55.0
20260755,25,global_08,16,state_oracle,5,32,0.0025,1980,0,,,0.043552127500552304,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.011104092179222744,31.209374999999973,55.0
20260755,25,global_08,16,state_oracle,6,32,0.0025,1980,0,,,0.016556721410622338,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.00987607952923108,31.209374999999973,55.0
20260755,25,global_08,16,state_oracle,7,1,0.0025,2000,0,,,0.1961561788043169,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.027136589128096175,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,0,1,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03409199618896057,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.24516210899798244,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.030056193791405755,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.05889884678955333,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.022410597747763078,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.2536018394135121,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.030624453829139232,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.2489366477567162,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03030796214356528,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.12114438210804891,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.023923491698193976,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.016975884750128633,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02198118729256342,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.03441075911844811,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02210213358606075,20.267999999999986,400.0
20260755,25,global_08,16,fixed_q4_oracle_eta,0,4,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.050209554604357415,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.2997664627561083,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.050169487264710516,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.31552221101728745,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.05294261665286746,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.12717756193063995,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.029091167821501358,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.016176244752287464,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.02453930105663637,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.331585715605084,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.05591612526523026,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.33096855509520645,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.055799155998795785,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.2359973759357404,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.040396310025296395,27.379058272632655,250.0
20260755,25,global_08,16,fixed_q8_oracle_eta,0,8,0.0025,1992,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.05959780990484167,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.10759708989000821,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.02549071907761885,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.28032816039926944,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.054633001078413214,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.32676990997442795,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.06689480084854971,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.20403831502939604,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.03856140064251436,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.051354796362580286,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.021602167118057285,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.0074477909232167,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.02047921544468069,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.32544140832276675,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.06651883027400941,28.868767429760652,166.0
20260755,25,global_08,16,fixed_q32_oracle_eta,0,32,0.0025,1980,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.07772054020321528,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,1,32,0.0025,1980,0,,,0.14840626131318738,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.02624415097247257,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.0894638471893651,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.015731288038708588,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.09911988044542987,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.01713796913103882,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.19184566488717075,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.037619464180035936,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,5,32,0.0038555270635198514,1980,0,,,0.371365020558313,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0038555270635198514,0.11110069083194715,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.24267977334784332,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.05410075692633226,31.209374999999973,55.0
20260755,25,global_08,16,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.24343743255911837,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.0544856323777209,31.209374999999973,55.0
20260755,25,clustered_08,16,state_correlation_adaptive,0,1,0.005946035575013605,1996,96,0.646288854269531,0.646288854269531,0.19659378331687502,0.12148880187870668,0.5616360770447368,0.3168751210765566,0.0,0.8,1.0,0.005946035575013605,0.021621728686850826,5.807104881941344,380.0
20260755,25,clustered_08,16,state_correlation_adaptive,1,32,0.0025,1968,96,0.07182299118880023,0.07182299118880023,0.08296417674683543,0.2000755917362772,0.5041367298813009,0.29578767838242187,0.0,0.8,32.0,0.0025,0.0064776984396388345,8.531090433287325,52.0
20260755,25,clustered_08,16,state_correlation_adaptive,2,2,0.0031046445301837096,1998,96,0.1471723050913944,0.1471723050913944,0.041694911667496226,0.07266927312002097,0.6890525326546886,0.2382781942252905,0.0,0.8,2.0,0.0031046445301837096,0.008103414322960502,3.80136345936008,317.0
20260755,25,clustered_08,16,state_correlation_adaptive,3,1,0.0038555270635198514,1996,96,0.33095473074863624,0.33095473074863624,0.07789948890611455,0.12684681527329775,0.6235667978309448,0.24958638689575738,0.0,0.8,1.0,0.0038555270635198514,0.016959101991740513,6.093462487684672,380.0
20260755,25,clustered_08,16,state_correlation_adaptive,4,4,0.009170040432046712,2000,96,0.2926245996328867,0.2926245996328867,0.04944644190357399,0.0,0.7619642082290574,0.23803579177094253,0.0,0.8,4.0,0.009170040432046712,0.00577700522463386,1.0354299336374073,238.0
20260755,25,clustered_08,16,state_correlation_adaptive,5,32,0.0025,1968,96,0.03526917399395399,0.03526917399395399,0.029769029058990513,0.0,0.851931816475302,0.14806818352469805,0.0,0.8,32.0,0.0025,0.0013132155555667512,1.213985389595264,52.0
20260755,25,clustered_08,16,state_correlation_adaptive,6,4,0.0047880164034928676,2000,96,0.10492837778022795,0.10492837778022795,0.026748287338683195,0.0,0.7737434274438981,0.2262565725561019,0.0,0.8,4.0,0.0047880164034928676,0.003374798916624824,1.0456395325665202,238.0
20260755,25,clustered_08,16,state_correlation_adaptive,7,4,0.009170040432046712,2000,96,0.38880083515506647,0.38880083515506647,0.16914805094766866,0.0,0.8184768192713477,0.18152318072865217,0.0,0.8,4.0,0.009170040432046712,0.006816529617143489,1.084412050588912,238.0
20260755,25,clustered_08,16,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.646288854269531,0.3,0.19659378331687502,0.12148880187870668,0.5616360770447368,0.3168751210765566,0.0,0.8,1.0,0.0038555270635198514,0.015398565184173315,5.807104881941344,380.0
20260755,25,clustered_08,16,correlation_only_adaptive,1,1,0.0038555270635198514,1996,96,0.047397002956980606,0.3,0.060880649889288055,0.19090401403014243,0.5111781270080472,0.2979178589618103,0.0,0.8,1.0,0.0038555270635198514,0.018137578880013723,7.304689426960513,380.0
20260755,25,clustered_08,16,correlation_only_adaptive,2,1,0.0031046445301837096,1996,96,0.5854243650711198,0.3,0.12768375334150023,0.3014068905262454,0.4433767613775748,0.25521634809617977,0.0,0.8,1.0,0.0031046445301837096,0.022162066188196123,9.721198866886038,380.0
20260755,25,clustered_08,16,correlation_only_adaptive,3,1,0.0038555270635198514,1996,96,0.3108681707462502,0.3,0.060128691321887584,0.25698308380431084,0.4753327030718952,0.26768421312379403,0.0,0.8,1.0,0.0038555270635198514,0.020802778591900342,8.761915399934802,380.0
20260755,25,clustered_08,16,correlation_only_adaptive,4,4,0.009170040432046712,2000,96,0.39257767056727844,0.3,0.06883080476852003,0.0,0.7420577230605806,0.2579422769394194,0.0,0.8,4.0,0.009170040432046712,0.005752991055196619,1.0181760540761524,238.0
20260755,25,clustered_08,16,correlation_only_adaptive,5,4,0.009170040432046712,2000,96,0.11952766582979649,0.3,0.06898252014421503,0.0,0.8215312781866955,0.17846872181330448,0.0,0.8,4.0,0.009170040432046712,0.0060663237703616705,1.087059492656368,238.0
20260755,25,clustered_08,16,correlation_only_adaptive,6,4,0.009170040432046712,2000,96,0.021159270347900674,0.3,0.10624103943254558,0.0,0.8525460063823072,0.14745399361769299,0.0,0.8,4.0,0.009170040432046712,0.0061886025457381574,1.1139414047761202,238.0
20260755,25,clustered_08,16,correlation_only_adaptive,7,4,0.009170040432046712,2000,96,0.10508648492881942,0.3,0.015036960684438393,0.0,0.8500066003058677,0.14999339969413228,0.0,0.8,4.0,0.009170040432046712,0.006178590674499041,1.1117403830372654,238.0
20260755,25,clustered_08,16,state_oracle,0,4,0.009170040432046712,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260755,25,clustered_08,16,state_oracle,1,4,0.0047880164034928676,2000,0,,,0.10580957425122478,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0047880164034928676,0.0033471366500151976,1.0683973291710023,250.0
20260755,25,clustered_08,16,state_oracle,2,32,0.0025,1980,0,,,0.021360162732991416,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0006909883207095668,1.1428410076309397,55.0
20260755,25,clustered_08,16,state_oracle,3,32,0.0025,1980,0,,,0.02164665705931565,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0007103516654953998,1.1428410076309397,55.0
20260755,25,clustered_08,16,state_oracle,4,4,0.0025,2000,0,,,0.04562070214475473,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0015500173159774205,1.0683973291710023,250.0
20260755,25,clustered_08,16,state_oracle,5,16,0.0025,2000,0,,,0.03535752305656817,0.0,0.8,0.19999999999999996,0.0,0.8,16.0,0.0025,0.0012971793704676608,1.087789368713146,100.0
20260755,25,clustered_08,16,state_oracle,6,32,0.0025,1980,0,,,0.032913454350387644,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.001175556959783572,1.1428410076309397,55.0
20260755,25,clustered_08,16,state_oracle,7,32,0.0025,1980,0,,,0.029796987116965826,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0010229605528487766,1.1428410076309397,55.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.07166928826957786,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004564091115144496,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.15369519772843887,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.007059605170469184,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.13555220720187772,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0063511671969834135,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.06581488277377427,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004455433795839809,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.04666298556606733,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004164628463133325,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09280791366916774,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.005033450967815815,3.5753333333333326,400.0
20260755,25,clustered_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.08093853803967532,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004755052202243384,3.5753333333333326,400.0
